setpoint_fr,setpoint_rl,setpoint_rr,speed_fr,speed_rl,speed_rr,power
0,0,0,1534.0,1542.0,1565.0,20760
0,0,0,1534.0,1542.0,1565.0,20760
0,0,0,1534.0,1542.0,1565.0,20760
0,0,0,1534.0,1542.0,1565.0,20760
0,0,0,1499.0,1491.0,1477.0,15570
0,0,0,1499.0,1491.0,1477.0,15570
0,0,0,1499.0,1491.0,1477.0,20760
0,0,0,1499.0,1491.0,1477.0,20760
0,0,0,1499.0,1491.0,1477.0,25950
0,0,0,1499.0,1491.0,1477.0,25950
0,0,0,1499.0,1491.0,1477.0,25950
0,0,0,1499.0,1491.0,1477.0,25950
0,0,0,1499.0,1491.0,1477.0,25950
0,0,0,1499.0,1491.0,1477.0,25950
0,0,0,1499.0,1491.0,1477.0,25950
0,0,0,1474.0,1491.0,1477.0,20760
0,0,0,1474.0,1491.0,1477.0,20760
0,0,0,1474.0,1491.0,1477.0,20760
0,0,0,1462.0,1456.0,1477.0,20760
0,0,0,1462.0,1456.0,1477.0,25950
0,0,0,1462.0,1456.0,1477.0,25950
0,0,0,1462.0,1456.0,1477.0,25950
0,0,0,1462.0,1456.0,1477.0,25950
0,0,0,1452.0,1445.0,1423.0,25950
0,0,0,1452.0,1445.0,1423.0,25950
0,0,0,1452.0,1445.0,1423.0,25950
0,0,0,1452.0,1445.0,1423.0,25950
0,0,0,1452.0,1445.0,1423.0,25950
0,0,0,1452.0,1445.0,1423.0,25950
0,0,0,1452.0,1445.0,1423.0,25950
0,0,0,1452.0,1445.0,1423.0,15570
0,0,0,1452.0,1445.0,1423.0,15570
0,0,0,1452.0,1445.0,1423.0,25950
0,0,0,1390.0,1391.0,1396.0,25950
0,0,0,1390.0,1391.0,1396.0,25950
0,0,0,1390.0,1391.0,1396.0,25950
0,0,0,1390.0,1391.0,1396.0,25950
0,0,0,1390.0,1391.0,1396.0,25950
0,0,0,1390.0,1391.0,1396.0,15573
0,0,0,1390.0,1391.0,1396.0,15573
0,0,0,1372.0,1391.0,1396.0,15573
0,0,0,1372.0,1391.0,1396.0,15573
0,0,0,1372.0,1391.0,1396.0,15573
0,0,0,1379.0,1353.0,1396.0,25955
0,0,0,1379.0,1353.0,1396.0,25955
0,0,0,1379.0,1353.0,1396.0,25955
0,0,0,1379.0,1353.0,1396.0,25955
0,0,0,1338.0,1315.0,1303.0,20764
0,0,0,1338.0,1315.0,1303.0,20764
0,0,0,1338.0,1315.0,1303.0,20764
0,0,0,1320.0,1306.0,1303.0,20764
0,0,0,1320.0,1306.0,1303.0,20764
0,0,0,1320.0,1306.0,1303.0,20764
0,0,0,1320.0,1306.0,1303.0,15573
0,0,0,1320.0,1306.0,1303.0,15573
0,0,0,1320.0,1306.0,1303.0,15573
0,0,0,1320.0,1306.0,1303.0,15573
0,0,0,1217.0,1200.0,1202.5,15573
0,0,0,1217.0,1200.0,1202.5,20764
0,0,0,1217.0,1200.0,1202.5,20764
0,0,0,1217.0,1200.0,1202.5,20764
0,0,0,1217.0,1200.0,1202.5,20764
0,0,0,1217.0,1200.0,1202.5,20764
0,0,0,1217.0,1200.0,1202.5,20764
0,0,0,1217.0,1200.0,1202.5,31146
0,0,0,1217.0,1200.0,1202.5,31146
0,0,0,1217.0,1200.0,1202.5,15573
0,0,0,1217.0,1200.0,1202.5,15573
0,0,0,1217.0,1200.0,1202.5,25955
0,0,0,1217.0,1200.0,1202.5,25955
0,0,0,1217.0,1200.0,1202.5,36337
0,0,0,1217.0,1200.0,1202.5,36337
0,0,0,1217.0,1200.0,1202.5,20764
0,0,0,1217.0,1200.0,1202.5,20764
0,0,0,1108.0,1068.0,1102.0,20764
0,0,0,1108.0,1068.0,1102.0,20764
0,0,0,1108.0,1068.0,1102.0,25955
0,0,0,1108.0,1068.0,1102.0,25955
0,0,0,1108.0,1068.0,1102.0,15573
0,0,0,1108.0,1068.0,1102.0,15573
0,0,0,1108.0,1068.0,1102.0,25955
0,0,0,1108.0,1068.0,1102.0,25955
0,0,0,1108.0,1068.0,1102.0,10382
0,0,0,1108.0,1068.0,1102.0,10382
0,0,0,1108.0,1068.0,1102.0,25955
0,0,0,1108.0,1068.0,1102.0,25955
0,0,0,1108.0,1068.0,1102.0,25955
0,0,0,1108.0,1068.0,1102.0,25955
0,0,0,1108.0,1068.0,1102.0,25955
0,0,0,1108.0,1068.0,1102.0,25955
0,0,0,1108.0,1068.0,1102.0,25955
0,0,0,1108.0,1068.0,1102.0,20764
0,0,0,1108.0,1068.0,1102.0,20764
0,0,0,1108.0,1068.0,1102.0,15573
0,0,0,1045.0,1037.0,1067.0,15573
0,0,0,1045.0,1037.0,1067.0,20764
0,0,0,1045.0,1037.0,1067.0,20764
0,0,0,1045.0,1037.0,1067.0,20764
0,0,0,1045.0,1037.0,1067.0,20764
0,0,0,1045.0,1037.0,1067.0,20764
0,0,0,1045.0,1037.0,1067.0,20764
0,0,0,1045.0,1037.0,1067.0,20764
0,0,0,1045.0,1037.0,1067.0,20764
0,0,0,1045.0,1037.0,1067.0,25955
0,0,0,1045.0,1037.0,1067.0,25955
0,0,0,1045.0,1037.0,1067.0,25955
0,0,0,1045.0,1037.0,1067.0,31152
0,0,0,1045.0,1037.0,1067.0,31152
0,0,0,1045.0,1037.0,1067.0,15573
0,0,0,1045.0,1037.0,1067.0,15573
0,0,0,1016.0,983.0,1013.0,20764
0,0,0,1016.0,983.0,1013.0,20764
0,0,0,1016.0,983.0,1013.0,20764
0,0,0,1016.0,983.0,1013.0,20764
0,0,0,1016.0,983.0,1013.0,25960
0,0,0,1016.0,983.0,1013.0,25960
0,0,0,1016.0,983.0,1013.0,20768
0,0,0,1016.0,983.0,1013.0,20768
0,0,0,1000.0,979.0,1013.0,20768
0,0,0,1000.0,979.0,1013.0,20768
0,0,0,1000.0,979.0,1013.0,20768
0,0,0,990.0,976.0,1013.0,15576
0,0,0,990.0,976.0,1013.0,15576
0,0,0,992.0,976.0,1013.0,25960
0,0,0,980.0,964.0,996.0,25960
0,0,0,980.0,964.0,996.0,25960
0,0,0,980.0,964.0,996.0,25960
0,0,0,980.0,964.0,996.0,15576
0,0,0,992.0,972.0,1005.0,15576
0,0,0,992.0,972.0,1005.0,10384
0,0,0,992.0,972.0,1005.0,10384
0,0,0,992.0,972.0,1005.0,15576
0,0,0,968.0,950.0,1005.0,15576
0,0,0,968.0,950.0,1005.0,15576
0,0,0,968.0,950.0,1005.0,25960
0,0,0,968.0,950.0,1005.0,25960
0,0,0,968.0,950.0,1005.0,15576
0,0,0,968.0,950.0,1005.0,15576
0,0,0,968.0,950.0,1005.0,15576
0,0,0,961.0,930.0,945.0,15576
0,0,0,961.0,930.0,945.0,20768
0,0,0,961.0,930.0,945.0,20768
0,0,0,961.0,930.0,945.0,20768
0,0,0,961.0,930.0,945.0,20768
0,0,0,914.0,936.0,945.0,15576
0,0,0,914.0,936.0,945.0,15576
0,0,0,972.0,936.0,951.0,25960
0,0,0,972.0,936.0,951.0,25960
0,0,0,972.0,936.0,951.0,20768
0,0,0,972.0,936.0,951.0,20768
0,0,0,923.0,924.0,951.0,20768
0,0,0,923.0,924.0,951.0,20768
0,0,0,923.0,924.0,951.0,20768
0,0,0,923.0,924.0,951.0,20768
0,0,0,923.0,924.0,951.0,15576
0,0,0,923.0,924.0,951.0,15576
0,0,0,923.0,924.0,951.0,15576
0,0,0,904.0,924.0,894.0,15576
0,0,0,904.0,924.0,894.0,15576
0,0,0,904.0,924.0,894.0,20768
0,0,0,904.0,924.0,894.0,20768
0,0,0,911.0,898.0,894.0,20768
0,0,0,911.0,898.0,894.0,20768
0,0,0,899.0,898.0,894.0,20768
0,0,0,899.0,898.0,894.0,20768
0,0,0,924.0,898.0,894.0,20768
0,0,0,913.0,893.0,894.0,15576
0,0,0,913.0,893.0,894.0,15576
0,0,0,900.0,888.0,898.0,20768
0,0,0,900.0,888.0,898.0,20768
0,0,0,885.0,894.0,898.0,20768
0,0,0,885.0,894.0,898.0,20768
0,0,0,885.0,894.0,898.0,31152
0,0,0,865.0,886.0,898.0,31152
0,0,0,865.0,886.0,898.0,25965
0,0,0,865.0,886.0,898.0,25965
0,0,0,867.0,855.0,853.0,25965
0,0,0,867.0,855.0,853.0,25965
0,0,0,867.0,855.0,853.0,31158
0,0,0,867.0,855.0,853.0,31158
0,0,0,877.0,859.0,853.0,31158
0,0,0,877.0,859.0,853.0,31158
0,0,0,877.0,859.0,853.0,31158
0,0,0,875.0,854.0,849.0,15579
0,0,0,875.0,854.0,849.0,15579
0,0,0,861.0,845.0,849.0,25965
0,0,0,861.0,845.0,849.0,25965
0,0,0,861.0,845.0,849.0,20772
0,0,0,861.0,845.0,849.0,20772
0,0,0,833.0,825.0,849.0,20772
0,0,0,833.0,825.0,849.0,20772
0,0,0,833.0,825.0,849.0,25965
0,0,0,833.0,825.0,849.0,25965
0,0,0,833.0,825.0,849.0,15579
0,0,0,833.0,825.0,849.0,15579
0,0,0,833.0,825.0,849.0,15579
0,0,0,825.0,769.0,804.0,20772
0,0,0,825.0,769.0,804.0,20772
0,0,0,825.0,769.0,804.0,20772
0,0,0,825.0,769.0,804.0,20772
0,0,0,825.0,769.0,804.0,20772
0,0,0,825.0,769.0,804.0,20772
0,0,0,825.0,769.0,804.0,20772
0,0,0,783.0,769.0,804.0,20772
0,0,0,783.0,769.0,804.0,25965
0,0,0,783.0,769.0,804.0,25965
0,0,0,781.0,793.0,781.0,20772
0,0,0,781.0,793.0,781.0,20772
0,0,0,781.0,793.0,781.0,20772
0,0,0,781.0,793.0,781.0,20772
0,0,0,781.0,793.0,781.0,20772
0,0,0,781.0,793.0,781.0,15579
0,0,0,781.0,793.0,781.0,15579
0,0,0,781.0,793.0,781.0,31158
0,0,0,781.0,793.0,781.0,31158
0,0,0,781.0,793.0,781.0,31158
0,0,0,781.0,793.0,781.0,31158
0,0,0,781.0,793.0,781.0,25965
0,0,0,728.0,735.0,719.0,20772
0,0,0,728.0,735.0,719.0,20772
0,0,0,728.0,735.0,719.0,20772
0,0,0,728.0,735.0,719.0,20772
0,0,0,728.0,735.0,719.0,25965
0,0,0,728.0,735.0,719.0,25965
0,0,0,728.0,735.0,719.0,25965
0,0,0,728.0,735.0,719.0,25965
0,0,0,728.0,735.0,719.0,25965
0,0,0,728.0,735.0,719.0,25965
4,8,8,728.0,735.0,719.0,25965
4,8,8,728.0,735.0,719.0,31158
37,68,68,728.0,735.0,719.0,31158
37,68,68,728.0,735.0,719.0,20772
37,68,68,728.0,735.0,719.0,20772
106,196,196,728.0,735.0,719.0,25965
106,196,196,728.0,735.0,719.0,25965
106,196,196,728.0,735.0,719.0,88230
106,196,196,728.0,735.0,719.0,88230
106,196,196,728.0,735.0,719.0,72674
210,388,388,669.0,677.0,660.0,72674
244,451,451,669.0,677.0,660.0,72674
244,451,451,669.0,677.0,660.0,72674
288,532,532,669.0,677.0,660.0,150423
288,532,532,669.0,677.0,660.0,150423
288,532,532,669.0,677.0,660.0,171138
322,595,595,669.0,677.0,660.0,171138
322,595,595,669.0,677.0,660.0,196992
349,645,645,669.0,677.0,660.0,196992
349,645,645,669.0,677.0,660.0,243554
349,645,645,669.0,677.0,660.0,243554
379,700,700,669.0,677.0,660.0,284900
379,700,700,669.0,677.0,660.0,284900
418,772,772,656.0,662.0,682.0,284900
418,772,772,656.0,662.0,682.0,284900
456,842,842,656.0,662.0,682.0,331392
456,842,842,656.0,662.0,682.0,331392
456,842,842,656.0,662.0,682.0,377848
491,907,907,656.0,662.0,682.0,377848
491,907,907,651.0,652.0,682.0,377848
512,945,945,651.0,652.0,682.0,419013
512,945,945,651.0,652.0,682.0,419013
512,945,945,651.0,652.0,682.0,542640
531,980,980,651.0,652.0,682.0,542640
531,980,980,651.0,652.0,682.0,547702
534,986,986,637.0,623.0,658.0,547702
534,986,986,637.0,623.0,658.0,547702
543,1003,1003,637.0,623.0,658.0,547702
543,1003,1003,637.0,623.0,658.0,619560
543,1003,1003,637.0,623.0,658.0,619560
572,1057,1057,637.0,623.0,658.0,655574
572,1057,1057,637.0,623.0,658.0,655574
595,1099,1099,637.0,623.0,658.0,691440
595,1099,1099,634.0,615.0,611.0,691440
595,1099,1099,634.0,615.0,611.0,691440
596,1100,1100,634.0,615.0,611.0,819486
596,1100,1100,634.0,615.0,611.0,819486
597,1102,1102,650.0,611.0,623.0,834786
597,1102,1102,650.0,611.0,623.0,834786
600,1108,1108,650.0,611.0,623.0,834786
600,1108,1108,650.0,611.0,623.0,834786
600,1108,1108,650.0,611.0,623.0,890950
602,1112,1112,650.0,611.0,623.0,890950
602,1112,1112,650.0,611.0,623.0,926640
604,1116,1116,650.0,611.0,623.0,926640
604,1116,1116,587.0,588.0,599.0,952010
604,1116,1116,587.0,588.0,599.0,952010
605,1118,1118,587.0,588.0,599.0,1018512
605,1118,1118,587.0,588.0,599.0,1018512
605,1118,1118,587.0,588.0,599.0,1059046
605,1118,1118,587.0,588.0,599.0,1059046
607,1120,1120,587.0,588.0,599.0,1059046
607,1120,1120,587.0,588.0,599.0,1059046
607,1120,1120,587.0,588.0,599.0,1059046
608,1123,1123,587.0,588.0,599.0,1094607
608,1123,1123,587.0,588.0,599.0,1094607
611,1128,1128,587.0,588.0,599.0,1135277
611,1128,1128,587.0,588.0,599.0,1135277
611,1128,1128,587.0,588.0,599.0,1160510
612,1130,1130,587.0,588.0,599.0,1160510
609,1125,1125,516.0,575.0,631.0,1444404
607,1120,1120,516.0,575.0,631.0,1464320
607,1120,1120,516.0,575.0,631.0,1464320
607,1120,1120,516.0,575.0,631.0,1464320
607,1120,1120,516.0,575.0,631.0,1464320
607,1120,1120,516.0,575.0,631.0,1464320
607,1120,1120,516.0,575.0,631.0,1514632
607,1120,1120,516.0,575.0,631.0,1514632
607,1120,1120,516.0,575.0,631.0,1534800
607,1120,1120,516.0,575.0,631.0,1534800
607,1120,1120,516.0,575.0,631.0,1575112
605,1118,1118,516.0,575.0,631.0,1575112
605,1118,1118,516.0,575.0,631.0,1605168
601,1110,1110,657.0,713.0,697.0,1605168
601,1110,1110,657.0,713.0,697.0,1660750
601,1110,1110,657.0,713.0,697.0,1660750
601,1110,1110,657.0,713.0,697.0,1660750
601,1110,1110,657.0,713.0,697.0,1660750
601,1110,1110,657.0,713.0,697.0,1695856
601,1110,1110,657.0,713.0,697.0,1695856
601,1110,1110,657.0,713.0,697.0,1710510
601,1110,1110,657.0,713.0,697.0,1710510
601,1110,1110,657.0,713.0,697.0,1710510
601,1110,1110,657.0,713.0,697.0,1755776
601,1110,1110,657.0,713.0,697.0,1755776
601,1110,1110,657.0,713.0,697.0,1800653
600,1108,1108,1913.0,1777.0,1888.0,2025820
600,1108,1108,1913.0,1777.0,1888.0,2025820
600,1108,1108,1913.0,1777.0,1888.0,2025820
600,1108,1108,1913.0,1777.0,1888.0,2025820
598,1105,1105,1913.0,1777.0,1888.0,2095844
598,1105,1105,1913.0,1777.0,1888.0,2095844
598,1105,1105,1913.0,1777.0,1888.0,2120445
598,1105,1105,1913.0,1777.0,1888.0,2120445
598,1105,1105,1913.0,1777.0,1888.0,2155192
597,1102,1102,1913.0,1777.0,1888.0,2155192
597,1102,1102,1913.0,1777.0,1888.0,2189911
597,1102,1102,1913.0,1777.0,1888.0,2189911
597,1102,1102,1913.0,1777.0,1888.0,2204720
597,1102,1102,1913.0,1777.0,1888.0,2204720
597,1102,1102,1913.0,1777.0,1888.0,2204720
597,1102,1102,1913.0,1777.0,1888.0,2204720
598,1105,1105,1913.0,1777.0,1888.0,2204720
598,1105,1105,1913.0,1777.0,1888.0,2269419
598,1105,1105,1913.0,1777.0,1888.0,2269419
597,1102,1102,1913.0,1777.0,1888.0,2289276
597,1102,1102,2874.0,2764.0,2885.0,2343726
597,1102,1102,2874.0,2764.0,2885.0,2343726
597,1102,1102,2874.0,2764.0,2885.0,2358480
596,1100,1100,2874.0,2764.0,2885.0,2358480
596,1100,1100,2874.0,2764.0,2885.0,2403180
596,1100,1100,2874.0,2764.0,2885.0,2403180
596,1100,1100,2874.0,2764.0,2885.0,2403180
597,1102,1102,2874.0,2764.0,2885.0,2403180
597,1102,1102,2874.0,2764.0,2885.0,2403180
597,1102,1102,2874.0,2764.0,2885.0,2437708
597,1102,1102,2874.0,2764.0,2885.0,2437708
597,1102,1102,2874.0,2764.0,2885.0,2507175
597,1102,1102,2874.0,2764.0,2885.0,2507175
597,1102,1102,3099.0,3045.0,3167.0,2536563
597,1102,1102,3099.0,3045.0,3167.0,2536563
595,1099,1099,3099.0,3045.0,3167.0,2576049
595,1099,1099,3099.0,3045.0,3167.0,2576049
595,1099,1099,3099.0,3045.0,3167.0,2590720
595,1099,1099,3099.0,3045.0,3167.0,2590720
595,1099,1099,3099.0,3045.0,3167.0,2590720
595,1099,1099,3099.0,3045.0,3167.0,2590720
595,1099,1099,3099.0,3045.0,3167.0,2590720
595,1099,1099,3099.0,3045.0,3167.0,2634697
595,1099,1099,3820.0,3829.0,3830.0,2634697
593,1095,1095,3820.0,3829.0,3830.0,2674095
593,1095,1095,3820.0,3829.0,3830.0,2674095
593,1095,1095,3820.0,3829.0,3830.0,2703890
593,1095,1095,3820.0,3829.0,3830.0,2703890
593,1095,1095,3820.0,3829.0,3830.0,2728080
593,1095,1095,3820.0,3829.0,3830.0,2728080
593,1095,1095,3820.0,3829.0,3830.0,2757846
593,1095,1095,3820.0,3829.0,3830.0,2757846
593,1095,1095,3820.0,3829.0,3830.0,2757846
593,1095,1095,3820.0,3829.0,3830.0,2757846
593,1095,1095,3820.0,3829.0,3830.0,2786496
593,1095,1095,3820.0,3829.0,3830.0,2786496
592,1094,1094,3820.0,3829.0,3830.0,2835852
592,1094,1094,3820.0,3829.0,3830.0,2835852
592,1094,1094,3820.0,3829.0,3830.0,2835852
591,1092,1092,3820.0,3829.0,3830.0,2835290
591,1092,1092,3820.0,3829.0,3830.0,2835290
586,1082,1082,5687.0,5633.0,5777.0,3143125
586,1082,1082,5687.0,5633.0,5777.0,3172668
587,1084,1084,5687.0,5633.0,5777.0,3172668
587,1084,1084,5687.0,5633.0,5777.0,3221025
587,1084,1084,5687.0,5633.0,5777.0,3221025
587,1084,1084,5687.0,5633.0,5777.0,3250528
587,1084,1084,5687.0,5633.0,5777.0,3250528
587,1084,1084,5687.0,5633.0,5777.0,3250528
587,1084,1084,5687.0,5633.0,5777.0,3250528
586,1082,1082,5687.0,5633.0,5777.0,3250528
586,1082,1082,5687.0,5633.0,5777.0,3274344
586,1082,1082,5687.0,5633.0,5777.0,3274344
587,1084,1084,5687.0,5633.0,5777.0,3298140
587,1084,1084,5687.0,5633.0,5777.0,3298140
587,1084,1084,5687.0,5633.0,5777.0,3342654
587,1084,1084,5687.0,5633.0,5777.0,3342654
587,1084,1084,5687.0,5633.0,5777.0,3370752
587,1084,1084,5687.0,5633.0,5777.0,3370752
587,1084,1084,5687.0,5633.0,5777.0,3400170
586,1082,1082,5687.0,5633.0,5777.0,3400170
586,1082,1082,6588.0,6591.0,6680.0,3400170
584,1078,1078,6588.0,6591.0,6680.0,3400170
584,1078,1078,6588.0,6591.0,6680.0,3400170
584,1078,1078,6588.0,6591.0,6680.0,3468304
579,1069,1069,6588.0,6591.0,6680.0,3468304
579,1069,1069,6588.0,6591.0,6680.0,3482645
573,1059,1059,6588.0,6591.0,6680.0,3482645
573,1059,1059,6588.0,6591.0,6680.0,3462601
575,1063,1063,6588.0,6591.0,6680.0,3462601
575,1063,1063,6588.0,6591.0,6680.0,3516318
575,1063,1063,6588.0,6591.0,6680.0,3516318
575,1063,1063,6588.0,6591.0,6680.0,3574284
575,1063,1063,6894.0,6793.0,6966.0,3574284
566,1046,1046,6894.0,6793.0,6966.0,3574284
566,1046,1046,6894.0,6793.0,6966.0,3574284
566,1046,1046,6894.0,6793.0,6966.0,3574284
505,933,933,6894.0,6793.0,6966.0,3524224
505,933,933,6894.0,6793.0,6966.0,3524224
393,726,726,7085.0,6967.0,7201.0,3544248
393,726,726,7085.0,6967.0,7201.0,3544248
256,472,472,7085.0,6967.0,7201.0,3114260
256,472,472,7085.0,6967.0,7201.0,3114260
256,472,472,7085.0,6967.0,7201.0,1647864
140,259,259,7085.0,6967.0,7201.0,1647864
140,259,259,7085.0,6967.0,7201.0,1604610
52,96,96,7085.0,6967.0,7201.0,1604610
52,96,96,7085.0,6967.0,7201.0,1604610
0,0,0,7085.0,6967.0,7201.0,1604610
0,0,0,7085.0,6967.0,7201.0,355419
0,0,0,7085.0,6967.0,7201.0,355419
0,0,0,7085.0,6967.0,7201.0,92970
0,0,0,7940.0,8242.0,7964.0,113674
0,0,0,7940.0,8242.0,7964.0,113674
0,0,0,7940.0,8242.0,7964.0,124008
0,0,0,7940.0,8242.0,7964.0,124008
0,0,0,7940.0,8242.0,7964.0,118864
0,0,0,7940.0,8242.0,7964.0,118864
0,0,0,7940.0,8242.0,7964.0,118864
0,0,0,7940.0,8242.0,7964.0,118864
0,0,0,7940.0,8242.0,7964.0,108528
0,0,0,7940.0,8242.0,7964.0,108528
0,0,0,7940.0,8242.0,7964.0,98211
0,0,0,8000.0,8242.0,8042.0,98211
0,0,0,8000.0,8242.0,8042.0,118887
0,0,0,8000.0,8242.0,8042.0,118887
0,0,0,8000.0,8242.0,8042.0,118887
0,0,0,8000.0,8242.0,8042.0,98230
0,0,0,8293.0,8379.0,8355.0,98230
0,0,0,8293.0,8379.0,8355.0,124056
0,0,0,8293.0,8379.0,8355.0,124056
0,0,0,8293.0,8379.0,8355.0,124056
0,0,0,8293.0,8379.0,8355.0,124056
0,0,0,8293.0,8379.0,8355.0,134394
0,0,0,8293.0,8379.0,8355.0,134394
0,0,0,8562.0,8647.0,8539.0,113740
0,0,0,8562.0,8647.0,8539.0,113740
0,0,0,8562.0,8647.0,8539.0,103420
0,0,0,8562.0,8647.0,8539.0,103420
0,0,0,8562.0,8647.0,8539.0,113762
0,0,0,8562.0,8647.0,8539.0,113762
0,0,0,8562.0,8647.0,8539.0,113762
0,0,0,8562.0,8647.0,8539.0,108591
3,7,7,8562.0,8647.0,8539.0,108591
3,7,7,8562.0,8647.0,8539.0,108591
9,18,18,9142.0,9377.0,9048.0,108591
9,18,18,9142.0,9377.0,9048.0,108591
16,31,31,9142.0,9377.0,9048.0,108591
16,31,31,9142.0,9377.0,9048.0,144760
16,31,31,9142.0,9377.0,9048.0,144760
16,31,31,9142.0,9377.0,9048.0,201552
16,31,31,9142.0,9377.0,9048.0,201552
18,33,33,9142.0,9377.0,9048.0,206680
18,33,33,9142.0,9377.0,9048.0,206680
16,31,31,9142.0,9377.0,9048.0,211847
16,31,31,9142.0,9377.0,9048.0,211847
16,31,31,9142.0,9377.0,9048.0,211847
16,31,31,9142.0,9377.0,9048.0,211847
16,31,31,9142.0,9377.0,9048.0,211847
16,31,31,9142.0,9377.0,9048.0,196384
16,31,31,9142.0,9377.0,9048.0,196384
16,31,31,9142.0,9377.0,9048.0,217014
16,31,31,9142.0,9377.0,9048.0,217014
22,40,40,10499.0,10241.0,10008.0,196384
56,104,104,10499.0,10241.0,10008.0,196384
56,104,104,10499.0,10241.0,10008.0,227348
56,104,104,10499.0,10241.0,10008.0,227348
56,104,104,10499.0,10241.0,10008.0,227348
56,104,104,10499.0,10241.0,10008.0,227348
165,306,306,10499.0,10241.0,10008.0,227348
165,306,306,10499.0,10241.0,10008.0,428031
165,306,306,10499.0,10241.0,10008.0,428031
174,322,322,10499.0,10241.0,10008.0,628544
174,322,322,10499.0,10241.0,10008.0,628544
174,322,322,10470.0,10301.0,10021.0,1157346
174,322,322,10470.0,10301.0,10021.0,1157346
176,326,326,10470.0,10301.0,10021.0,1127060
176,326,326,10470.0,10301.0,10021.0,1127060
176,326,326,10470.0,10301.0,10021.0,1127060
180,332,332,10384.0,10302.0,10358.0,1127060
180,332,332,10384.0,10302.0,10358.0,1127060
200,370,370,10384.0,10302.0,10358.0,1127060
200,370,370,10384.0,10302.0,10358.0,1142206
200,370,370,10384.0,10302.0,10358.0,1142206
230,424,424,10384.0,10302.0,10358.0,1314298
230,424,424,9926.0,10418.0,9976.0,1314298
230,424,424,9926.0,10418.0,9976.0,1314298
230,424,424,9926.0,10418.0,9976.0,1309184
234,432,432,9926.0,10418.0,9976.0,1309184
234,432,432,9926.0,10418.0,9976.0,1445281
234,432,432,9926.0,10418.0,9976.0,1445281
226,418,418,9589.0,10318.0,9648.0,1485555
226,418,418,9589.0,10318.0,9648.0,1485555
221,408,408,9589.0,10318.0,9648.0,1485555
221,408,408,9589.0,10318.0,9648.0,1485555
221,408,408,9589.0,10318.0,9648.0,1429960
219,405,405,9589.0,10318.0,9648.0,1429960
219,405,405,9589.0,10318.0,9648.0,1409808
219,405,405,9589.0,10318.0,9648.0,1409808
219,405,405,9589.0,10318.0,9648.0,1384539
223,412,412,9589.0,10318.0,9648.0,1384539
223,412,412,9589.0,10318.0,9648.0,1384539
223,412,412,9589.0,10318.0,9648.0,1409808
222,410,410,9589.0,10318.0,9648.0,1409808
108,200,200,9405.0,9947.0,9315.0,535704
108,200,200,9405.0,9947.0,9315.0,556200
153,283,283,9405.0,9947.0,9315.0,556200
153,283,283,9405.0,9947.0,9315.0,556200
153,283,283,9405.0,9947.0,9315.0,556200
172,319,319,9405.0,9947.0,9315.0,556200
172,319,319,9405.0,9947.0,9315.0,1066208
172,319,319,9405.0,9947.0,9315.0,1066208
172,319,319,9405.0,9947.0,9315.0,1066000
172,319,319,9405.0,9947.0,9315.0,1066000
163,302,302,9405.0,9947.0,9315.0,1126840
163,302,302,9405.0,9947.0,9315.0,1126840
163,302,302,9405.0,9947.0,9315.0,1060668
163,302,302,9405.0,9947.0,9315.0,1060668
148,274,274,9181.0,10057.0,9325.0,1055750
148,274,274,9181.0,10057.0,9325.0,1055750
156,289,289,9181.0,10057.0,9325.0,1055750
156,289,289,9181.0,10057.0,9325.0,1055750
156,289,289,9181.0,10057.0,9325.0,1055750
210,388,388,9243.0,10057.0,9280.0,954180
210,388,388,9243.0,10057.0,9280.0,954180
313,578,578,9329.0,9775.0,9207.0,1030326
313,578,578,9329.0,9775.0,9207.0,1030326
313,578,578,9178.0,10091.0,9207.0,1430520
375,693,693,9178.0,10091.0,9207.0,1430520
375,693,693,9178.0,10091.0,9207.0,2101050
374,691,691,9178.0,10091.0,9207.0,2101050
374,691,691,9178.0,10091.0,9207.0,2493594
364,672,672,9178.0,10091.0,9207.0,2493594
364,672,672,9178.0,10091.0,9207.0,2493594
364,672,672,9178.0,10091.0,9207.0,2493594
359,663,663,9178.0,10091.0,9207.0,2493594
359,663,663,9178.0,10091.0,9207.0,2299510
383,708,708,9178.0,10091.0,9207.0,2299510
447,825,825,9446.0,9979.0,9969.0,3008538
447,825,825,9446.0,9979.0,9969.0,3008538
447,825,825,9446.0,9979.0,9969.0,3008538
447,825,825,9446.0,9979.0,9969.0,3007940
447,825,825,9446.0,9979.0,9969.0,3007940
447,825,825,9446.0,9979.0,9969.0,2998476
458,847,847,9446.0,9979.0,9969.0,2998476
458,847,847,9446.0,9979.0,9969.0,3022429
458,847,847,9446.0,9979.0,9969.0,3022429
497,918,918,9446.0,9979.0,9969.0,3022429
497,918,918,9446.0,9979.0,9969.0,3022429
536,990,990,9446.0,9979.0,9969.0,3237255
536,990,990,9446.0,9979.0,9969.0,3237255
536,990,990,9652.0,9881.0,9705.0,3529230
564,1042,1042,9652.0,9881.0,9705.0,3529230
564,1042,1042,9652.0,9881.0,9705.0,3796200
564,1042,1042,9652.0,9881.0,9705.0,3796200
564,1042,1042,9652.0,9881.0,9705.0,3796200
560,1034,1034,9652.0,9881.0,9705.0,4002955
560,1034,1034,9652.0,9881.0,9705.0,4002955
560,1034,1034,9652.0,9881.0,9705.0,3968856
